rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc,preview_relpath
0.9,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0,point_previews/task000055_mu000006_rho090_n0.png
0.9,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.765,15.178933,0.668877,0.635992,RAGWEUGYRPCRRSASEDSERYS,0.787879,0.212121,point_previews/task000055_mu000006_rho090_n1.png
1.0,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.85,16.0,0.63662,0.603355,LCBAGSCRUSERTURNEESSEANSERPMEVSE,0.727273,0.272727,point_previews/task000055_mu000006_rho100_n0.png
1.0,6,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000055_mu000006_rho100_n1.png
0.1,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000056_mu000008_rho010_n0.png
0.1,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.085,5.059644,0.959381,1.907975,PRURENPRGTA,0.909091,0.090909,point_previews/task000056_mu000008_rho010_n1.png
0.2,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.17,7.155418,0.919759,1.349142,BEMTRPEAFE,0.848485,0.151515,point_previews/task000056_mu000008_rho020_n0.png
0.2,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.17,7.155418,0.919759,1.349142,MAPAPLRRACSUNTSCNTN,0.848485,0.151515,point_previews/task000056_mu000008_rho020_n1.png
0.3,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.255,8.763561,0.881116,1.10157,RSCEPTSTMMENDYS,0.909091,0.090909,point_previews/task000056_mu000008_rho030_n0.png
0.3,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.255,8.763561,0.881116,1.10157,TEERATEREAARNEERSSDGREC,0.878788,0.121212,point_previews/task000056_mu000008_rho030_n1.png
0.4,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0,point_previews/task000056_mu000008_rho040_n0.png
0.4,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.34,10.119289,0.843436,0.953987,EPACARPEEYNDAEE,0.848485,0.151515,point_previews/task000056_mu000008_rho040_n1.png
0.5,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.425,11.313708,0.8067,0.853272,SEEWEDLRTUMNEEDSHSSHSH,0.818182,0.181818,point_previews/task000056_mu000008_rho050_n0.png
0.5,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.425,11.313708,0.8067,0.853272,AAGMURUATETEPESRASSTSPE,0.848485,0.151515,point_previews/task000056_mu000008_rho050_n1.png
0.6,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.51,12.393547,0.770893,0.778927,TEGRTTBRRYLMESHSGSTGHP2,0.757576,0.242424,point_previews/task000056_mu000008_rho060_n0.png
0.6,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.51,12.393547,0.770893,0.778927,CBAGSRSBYYRERNEDGPASUSERTSKPURE,0.727273,0.272727,point_previews/task000056_mu000008_rho060_n1.png
0.7,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.595,13.38656,0.735998,0.721147,URAGSWRUAYRTGANZEGUSSHSHERSKEVATCS,0.69697,0.30303,point_previews/task000056_mu000008_rho070_n0.png
0.7,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.595,13.38656,0.735998,0.721147,CRAGHNPESYRTERNZLQCSASUBTSKENRED,0.606061,0.393939,point_previews/task000056_mu000008_rho070_n1.png
0.8,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0,point_previews/task000056_mu000008_rho080_n0.png
0.8,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.68,14.310835,0.701998,0.674571,CAAGTPSGTGR7TESHBUGTAKEMN,0.666667,0.333333,point_previews/task000056_mu000008_rho080_n1.png
0.9,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.765,15.178933,0.668877,0.635992,SBAGAVSDBYXTRNTGSESHSUBTSREYMEES,0.606061,0.393939,point_previews/task000056_mu000008_rho090_n0.png
0.9,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.765,15.178933,0.668877,0.635992,SREGTWPEGYRTBRNZUASESHSEAREVKE,0.636364,0.363636,point_previews/task000056_mu000008_rho090_n1.png
1.0,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000056_mu000008_rho100_n0.png
1.0,8,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000056_mu000008_rho100_n1.png
0.1,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.085,5.059644,0.959381,1.907975,KSNCAPHSARRPERRELRNE,0.909091,0.090909,point_previews/task000057_mu000011_rho010_n0.png
0.1,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.085,5.059644,0.959381,1.907975,BAEAAEN2ECANSSNRRRES,0.878788,0.121212,point_previews/task000057_mu000011_rho010_n1.png
0.2,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.17,7.155418,0.919759,1.349142,DRCMAATTTNDV,0.909091,0.090909,point_previews/task000057_mu000011_rho020_n0.png
0.2,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.17,7.155418,0.919759,1.349142,NSCNSPMNMTSML,0.878788,0.121212,point_previews/task000057_mu000011_rho020_n1.png
0.3,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.255,8.763561,0.881116,1.10157,GUARCAYELRTSSESRBNSEPS,0.848485,0.151515,point_previews/task000057_mu000011_rho030_n0.png
0.3,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000057_mu000011_rho030_n1.png
0.4,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.34,10.119289,0.843436,0.953987,CRAGHEEBYRTURNZEAERHSAGTSKES,0.636364,0.363636,point_previews/task000057_mu000011_rho040_n0.png
0.4,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.34,10.119289,0.843436,0.953987,SPAUUMSTURNSCURSSHPREVNRS,0.818182,0.181818,point_previews/task000057_mu000011_rho040_n1.png
0.5,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.425,11.313708,0.8067,0.853272,EBAGTCCRYEBRNZCRSESHSHSTSKEVGD,0.636364,0.363636,point_previews/task000057_mu000011_rho050_n0.png
0.5,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.425,11.313708,0.8067,0.853272,CERGMRDSEURNZLAME37SNSTSECS,0.69697,0.30303,point_previews/task000057_mu000011_rho050_n1.png
0.6,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.51,12.393547,0.770893,0.778927,ERAGTWADSREGRNZGSESUSUSPSEEUNGE,0.69697,0.30303,point_previews/task000057_mu000011_rho060_n0.png
0.6,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.51,12.393547,0.770893,0.778927,UBABPRSVRTERNALYSESHSESTHKEEMEZ,0.636364,0.363636,point_previews/task000057_mu000011_rho060_n1.png
0.7,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.595,13.38656,0.735998,0.721147,CRAGAUPERYXTGRNZAGE4SUSTEKEVHRRZ,0.575758,0.424242,point_previews/task000057_mu000011_rho070_n0.png
0.7,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.595,13.38656,0.735998,0.721147,,1.0,0.0,point_previews/task000057_mu000011_rho070_n1.png
0.8,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.68,14.310835,0.701998,0.674571,LBAGTAADAYNTDRHZEAESHSERTSKEVRS,0.606061,0.393939,point_previews/task000057_mu000011_rho080_n0.png
0.8,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.68,14.310835,0.701998,0.674571,SCBAGJWDUAYSTURNTLSSRAHSUSTSREMG2,0.545455,0.454545,point_previews/task000057_mu000011_rho080_n1.png
0.9,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.765,15.178933,0.668877,0.635992,CRAGSWPDEYAFRNZASESHSS9SHENNGZ,0.606061,0.393939,point_previews/task000057_mu000011_rho090_n0.png
0.9,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.765,15.178933,0.668877,0.635992,,1.0,0.0,point_previews/task000057_mu000011_rho090_n1.png
1.0,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.85,16.0,0.63662,0.603355,CBHGJNPGSYXPARNZEGRESHSUSTEKEYMG2,0.484848,0.515152,point_previews/task000057_mu000011_rho100_n0.png
1.0,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000057_mu000011_rho100_n1.png
0.1,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.085,5.059644,0.959381,1.907975,AERBSERSRM,0.848485,0.151515,point_previews/task000058_mu000016_rho010_n0.png
0.1,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000058_mu000016_rho010_n1.png
0.2,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.17,7.155418,0.919759,1.349142,VHPC,0.969697,0.030303,point_previews/task000058_mu000016_rho020_n0.png
0.2,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.17,7.155418,0.919759,1.349142,SRALMYDETENZLGESD,0.757576,0.242424,point_previews/task000058_mu000016_rho020_n1.png
0.3,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.255,8.763561,0.881116,1.10157,CDEAVETAVATAARTDSSM2,0.848485,0.151515,point_previews/task000058_mu000016_rho030_n0.png
0.3,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.255,8.763561,0.881116,1.10157,WHAGRSURGYRTGRNTLASGNSUTSREYHAD,0.727273,0.272727,point_previews/task000058_mu000016_rho030_n1.png
0.4,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0,point_previews/task000058_mu000016_rho040_n0.png
0.4,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.34,10.119289,0.843436,0.953987,CRAGTNDEBYSTAANELASESHSUSTSREVEGZ,0.636364,0.363636,point_previews/task000058_mu000016_rho040_n1.png
0.5,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000058_mu000016_rho050_n0.png
0.5,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.425,11.313708,0.8067,0.853272,GBAGMPDSYXTCRNZLASESHSUBTSCENED,0.515152,0.484848,point_previews/task000058_mu000016_rho050_n1.png
0.6,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.51,12.393547,0.770893,0.778927,CBAGSWPLEYSTDBNZLAVESHSUSTSRESMG2,0.484848,0.515152,point_previews/task000058_mu000016_rho060_n0.png
0.6,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000058_mu000016_rho060_n1.png
0.7,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.595,13.38656,0.735998,0.721147,CBAGJWPDEYRTURNELAPESHSESTSKAYMG2,0.424242,0.575758,point_previews/task000058_mu000016_rho070_n0.png
0.7,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.595,13.38656,0.735998,0.721147,,1.0,0.0,point_previews/task000058_mu000016_rho070_n1.png
0.8,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0,point_previews/task000058_mu000016_rho080_n0.png
0.8,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.68,14.310835,0.701998,0.674571,CBAGJWPBSYXTRNZL49SSHSUBTSKEVMG2,0.30303,0.69697,point_previews/task000058_mu000016_rho080_n1.png
0.9,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.765,15.178933,0.668877,0.635992,CRAGSVEDEYXTGRNZLUASESHSUBTSKEVNG2,0.484848,0.515152,point_previews/task000058_mu000016_rho090_n0.png
0.9,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.765,15.178933,0.668877,0.635992,,1.0,0.0,point_previews/task000058_mu000016_rho090_n1.png
1.0,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.85,16.0,0.63662,0.603355,CRAGJWPUSEXTCRNELA9ESHSUBJEKFVNGZ,0.424242,0.575758,point_previews/task000058_mu000016_rho100_n0.png
1.0,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000058_mu000016_rho100_n1.png
0.1,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.085,5.059644,0.959381,1.907975,SERLTPRLPRMTESPNERE,0.878788,0.121212,point_previews/task000059_mu000023_rho010_n0.png
0.1,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.085,5.059644,0.959381,1.907975,BBPAEERNNPEESMSSMEAST,0.818182,0.181818,point_previews/task000059_mu000023_rho010_n1.png
0.2,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.17,7.155418,0.919759,1.349142,CBABAWREAYSTUSNPETSSYSRSRE,0.727273,0.272727,point_previews/task000059_mu000023_rho020_n0.png
0.2,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.17,7.155418,0.919759,1.349142,SHASTELARRFERMAGPESHSHSTSKEUMGD,0.787879,0.212121,point_previews/task000059_mu000023_rho020_n1.png
0.3,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.255,8.763561,0.881116,1.10157,CEAGTWERSYATGRNELASESHSURTSKEYMR2,0.515152,0.484848,point_previews/task000059_mu000023_rho030_n0.png
0.3,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.255,8.763561,0.881116,1.10157,SESRSYPRRYXTERNZLASESHSURTSREVARGE,0.636364,0.363636,point_previews/task000059_mu000023_rho030_n1.png
0.4,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.34,10.119289,0.843436,0.953987,BBAGSWEDAYRTGRNZEASSSHSURTSKEUNG2,0.545455,0.454545,point_previews/task000059_mu000023_rho040_n0.png
0.4,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.34,10.119289,0.843436,0.953987,CBAQWEDGYRTGENDLG9BSHBUBTSKEVMG2,0.515152,0.484848,point_previews/task000059_mu000023_rho040_n1.png
0.5,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000059_mu000023_rho050_n0.png
0.5,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000059_mu000023_rho050_n1.png
0.6,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.51,12.393547,0.770893,0.778927,CBAGJWEDSYXTRNZLM9ESHSUBTSKEVMG2,0.30303,0.69697,point_previews/task000059_mu000023_rho060_n0.png
0.6,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000059_mu000023_rho060_n1.png
0.7,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.595,13.38656,0.735998,0.721147,CBAGJWPBAYXTARNZEGPESHSUBTSKFYMG2,0.363636,0.636364,point_previews/task000059_mu000023_rho070_n0.png
0.7,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.595,13.38656,0.735998,0.721147,EBAG2WPDEYXTCRNZLASESHSUBTSKEVMG2,0.363636,0.636364,point_previews/task000059_mu000023_rho070_n1.png
0.8,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.68,14.310835,0.701998,0.674571,CBAGFWEDEYXTURNZLAPESHSUBTSKEVMRZ,0.393939,0.606061,point_previews/task000059_mu000023_rho080_n0.png
0.8,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.68,14.310835,0.701998,0.674571,,1.0,0.0,point_previews/task000059_mu000023_rho080_n1.png
0.9,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.765,15.178933,0.668877,0.635992,CBAGJWPDEYXTGRNZLAPESHSUSTSKEVMG2,0.30303,0.69697,point_previews/task000059_mu000023_rho090_n0.png
0.9,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.765,15.178933,0.668877,0.635992,,1.0,0.0,point_previews/task000059_mu000023_rho090_n1.png
1.0,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000059_mu000023_rho100_n0.png
1.0,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.85,16.0,0.63662,0.603355,CBAGJWPD4YXTURNZLGSESHSUB7SKEVMG2,0.272727,0.727273,point_previews/task000059_mu000023_rho100_n1.png
0.1,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.085,5.059644,0.959381,1.907975,PRLSFCNAYRTA72FSESSG,0.878788,0.121212,point_previews/task000060_mu000032_rho010_n0.png
0.1,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000060_mu000032_rho010_n1.png
0.2,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.17,7.155418,0.919759,1.349142,CRAGTWPDGTXTRNZEAPESHSUBTSHEENG2,0.515152,0.484848,point_previews/task000060_mu000032_rho020_n0.png
0.2,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.17,7.155418,0.919759,1.349142,EBAGHYAGAYNTURACEGSESHSHSTSREYNGS,0.727273,0.272727,point_previews/task000060_mu000032_rho020_n1.png
0.3,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.255,8.763561,0.881116,1.10157,CBASJWPDEYXTBRNZL49ESHSUBTSKERYMGS,0.363636,0.636364,point_previews/task000060_mu000032_rho030_n0.png
0.3,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000060_mu000032_rho030_n1.png
0.4,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0,point_previews/task000060_mu000032_rho040_n0.png
0.4,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.34,10.119289,0.843436,0.953987,CBAGWPDAYXTERNZLA9SHSUSTSKEVMG2,0.333333,0.666667,point_previews/task000060_mu000032_rho040_n1.png
0.5,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.425,11.313708,0.8067,0.853272,CBAGJWPDSYXTRNZEASESHSUBTSKFYNG2,0.363636,0.636364,point_previews/task000060_mu000032_rho050_n0.png
0.5,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.425,11.313708,0.8067,0.853272,CBAGJWPDGYXTCRNZE49ESHSUBTSKEVRG2,0.30303,0.69697,point_previews/task000060_mu000032_rho050_n1.png
0.6,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000060_mu000032_rho060_n0.png
0.6,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000060_mu000032_rho060_n1.png
0.7,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.595,13.38656,0.735998,0.721147,CBAGJWPDAYXTRNZLASESHSUBTSKEVMGQ2,0.30303,0.69697,point_previews/task000060_mu000032_rho070_n0.png
0.7,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.595,13.38656,0.735998,0.721147,CBAGJWPRGYXTGRNZLGPESHSUBTSKFYMG2,0.333333,0.666667,point_previews/task000060_mu000032_rho070_n1.png
0.8,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.68,14.310835,0.701998,0.674571,CBAGDWPDSYXTCRN2ASESHSUB75KFEVMG2,0.333333,0.666667,point_previews/task000060_mu000032_rho080_n0.png
0.8,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.68,14.310835,0.701998,0.674571,CBAGJWPDSYXTCRNZLGSESHSUSTSKPVMG2,0.30303,0.69697,point_previews/task000060_mu000032_rho080_n1.png
0.9,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.765,15.178933,0.668877,0.635992,CBAGJWPDSYXTGRNZLASESHSUB7TSKFVMG2,0.272727,0.727273,point_previews/task000060_mu000032_rho090_n0.png
0.9,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.765,15.178933,0.668877,0.635992,CBAGJWPDSYXTRNZLASESHSUBTSKEYMG2,0.333333,0.666667,point_previews/task000060_mu000032_rho090_n1.png
1.0,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.85,16.0,0.63662,0.603355,CBAGSWPD6YXTGRNZL4VESHSUS7SKFVMG2,0.212121,0.787879,point_previews/task000060_mu000032_rho100_n0.png
1.0,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,1,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000060_mu000032_rho100_n1.png
0.1,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,3,3,0,0.085,5.059644,0.959381,1.907975,SCPABWPRAVETURNALUTES4RRSCEMASS,0.727273,0.272727,point_previews/task000061_mu000045_rho010_n0.png
